id,year,subdomain,value
189,2021,2.2 AMR surveillance system,5.360281195
189,2022,2.2 AMR surveillance system,2.680140598
190,2017,2.2 AMR surveillance system,41.67398946
190,2018,2.2 AMR surveillance system,36.29173989
190,2019,2.2 AMR surveillance system,37.63181019
190,2020,2.2 AMR surveillance system,37.63181019
190,2021,2.2 AMR surveillance system,37.63181019
190,2022,2.2 AMR surveillance system,40.33391916
191,2017,2.2 AMR surveillance system,5.360281195
191,2018,2.2 AMR surveillance system,2.680140598
191,2019,2.2 AMR surveillance system,2.680140598
191,2020,2.2 AMR surveillance system,2.680140598
191,2021,2.2 AMR surveillance system,2.680140598
191,2022,2.2 AMR surveillance system,4.020210896
192,2017,2.2 AMR surveillance system,13.44463972
192,2018,2.2 AMR surveillance system,10.72056239
192,2019,2.2 AMR surveillance system,10.72056239
192,2020,2.2 AMR surveillance system,58.28207381
192,2021,2.2 AMR surveillance system,25.52724077
192,2022,2.2 AMR surveillance system,30.9314587
193,2017,2.2 AMR surveillance system,22.82513181
193,2018,2.2 AMR surveillance system,33.63356766
193,2019,2.2 AMR surveillance system,32.29349736
193,2020,2.2 AMR surveillance system,24.18717047
193,2021,2.2 AMR surveillance system,26.88927944
193,2022,2.2 AMR surveillance system,28.2513181
1,2017,2.3 Optimization of antimicrobial use,69.81319261
1,2018,2.3 Optimization of antimicrobial use,69.81319261
1,2019,2.3 Optimization of antimicrobial use,69.81319261
1,2020,2.3 Optimization of antimicrobial use,71.50395778
1,2021,2.3 Optimization of antimicrobial use,76.25329815
1,2022,2.3 Optimization of antimicrobial use,76.25329815
2,2017,2.3 Optimization of antimicrobial use,0
2,2018,2.3 Optimization of antimicrobial use,0
2,2019,2.3 Optimization of antimicrobial use,0
2,2020,2.3 Optimization of antimicrobial use,0
2,2021,2.3 Optimization of antimicrobial use,11.87335092
2,2022,2.3 Optimization of antimicrobial use,0
3,2017,2.3 Optimization of antimicrobial use,53.49604222
3,2018,2.3 Optimization of antimicrobial use,53.49604222
3,2019,2.3 Optimization of antimicrobial use,48.74670185
3,2020,2.3 Optimization of antimicrobial use,65.04643799
3,2021,2.3 Optimization of antimicrobial use,57.92242744
3,2022,2.3 Optimization of antimicrobial use,57.92242744
4,2017,2.3 Optimization of antimicrobial use,72.62532982
4,2018,2.3 Optimization of antimicrobial use,73.87862797
4,2019,2.3 Optimization of antimicrobial use,73.87862797
4,2020,2.3 Optimization of antimicrobial use,92.87598945
4,2021,2.3 Optimization of antimicrobial use,83.39630607
4,2022,2.3 Optimization of antimicrobial use,83.39630607
5,2017,2.3 Optimization of antimicrobial use,4.749340369
5,2018,2.3 Optimization of antimicrobial use,13.12664908
5,2019,2.3 Optimization of antimicrobial use,13.12664908
5,2020,2.3 Optimization of antimicrobial use,13.12664908
5,2021,2.3 Optimization of antimicrobial use,28.49604222
5,2022,2.3 Optimization of antimicrobial use,33.50923483
6,2017,2.3 Optimization of antimicrobial use,34.49868074
6,2018,2.3 Optimization of antimicrobial use,42.87598945
6,2019,2.3 Optimization of antimicrobial use,42.87598945
6,2020,2.3 Optimization of antimicrobial use,42.87598945
6,2021,2.3 Optimization of antimicrobial use,67.09656992
6,2022,2.3 Optimization of antimicrobial use,59.63060686
7,2017,2.3 Optimization of antimicrobial use,44.1292876
7,2018,2.3 Optimization of antimicrobial use,44.1292876
7,2019,2.3 Optimization of antimicrobial use,44.1292876
7,2020,2.3 Optimization of antimicrobial use,44.1292876
7,2021,2.3 Optimization of antimicrobial use,8.377308707
7,2022,2.3 Optimization of antimicrobial use,22.62532982
8,2017,2.3 Optimization of antimicrobial use,16.9646438
8,2018,2.3 Optimization of antimicrobial use,2.716622691
8,2019,2.3 Optimization of antimicrobial use,18.21794195
8,2020,2.3 Optimization of antimicrobial use,22.62532982
8,2021,2.3 Optimization of antimicrobial use,27.37467018
8,2022,2.3 Optimization of antimicrobial use,27.37467018
9,2017,2.3 Optimization of antimicrobial use,0
9,2018,2.3 Optimization of antimicrobial use,0
9,2019,2.3 Optimization of antimicrobial use,0
9,2020,2.3 Optimization of antimicrobial use,0
9,2021,2.3 Optimization of antimicrobial use,0
9,2022,2.3 Optimization of antimicrobial use,28.49604222
10,2017,2.3 Optimization of antimicrobial use,31.00263852
10,2018,2.3 Optimization of antimicrobial use,22.62532982
10,2019,2.3 Optimization of antimicrobial use,31.00263852
10,2020,2.3 Optimization of antimicrobial use,31.00263852
10,2021,2.3 Optimization of antimicrobial use,31.00263852
10,2022,2.3 Optimization of antimicrobial use,31.00263852
11,2017,2.3 Optimization of antimicrobial use,57.12401055
11,2018,2.3 Optimization of antimicrobial use,41.62269129
11,2019,2.3 Optimization of antimicrobial use,41.62269129
11,2020,2.3 Optimization of antimicrobial use,50
11,2021,2.3 Optimization of antimicrobial use,50
11,2022,2.3 Optimization of antimicrobial use,47.62532982
12,2017,2.3 Optimization of antimicrobial use,35.75197889
12,2018,2.3 Optimization of antimicrobial use,42.87598945
12,2019,2.3 Optimization of antimicrobial use,42.87598945
12,2020,2.3 Optimization of antimicrobial use,34.49868074
12,2021,2.3 Optimization of antimicrobial use,28.62796834
12,2022,2.3 Optimization of antimicrobial use,20.25065963
13,2017,2.3 Optimization of antimicrobial use,22.62532982
13,2018,2.3 Optimization of antimicrobial use,22.62532982
13,2019,2.3 Optimization of antimicrobial use,22.62532982
13,2020,2.3 Optimization of antimicrobial use,31.00263852
13,2021,2.3 Optimization of antimicrobial use,35.75197889
13,2022,2.3 Optimization of antimicrobial use,27.37467018
14,2017,2.3 Optimization of antimicrobial use,26.12137203
14,2018,2.3 Optimization of antimicrobial use,34.49868074
14,2019,2.3 Optimization of antimicrobial use,20.25065963
14,2020,2.3 Optimization of antimicrobial use,20.25065963
14,2021,2.3 Optimization of antimicrobial use,28.51503958
14,2022,2.3 Optimization of antimicrobial use,58.26437995
15,2017,2.3 Optimization of antimicrobial use,59.49868074
15,2018,2.3 Optimization of antimicrobial use,66.62269129
15,2019,2.3 Optimization of antimicrobial use,66.62269129
15,2020,2.3 Optimization of antimicrobial use,47.64432718
15,2021,2.3 Optimization of antimicrobial use,44.1292876
15,2022,2.3 Optimization of antimicrobial use,54.42638522
16,2017,2.3 Optimization of antimicrobial use,28.49604222
16,2018,2.3 Optimization of antimicrobial use,22.62532982
16,2019,2.3 Optimization of antimicrobial use,22.62532982
16,2020,2.3 Optimization of antimicrobial use,22.62532982
16,2021,2.3 Optimization of antimicrobial use,36.87335092
16,2022,2.3 Optimization of antimicrobial use,36.87335092
17,2017,2.3 Optimization of antimicrobial use,57.25593668
17,2018,2.3 Optimization of antimicrobial use,48.87862797
17,2019,2.3 Optimization of antimicrobial use,48.87862797
17,2020,2.3 Optimization of antimicrobial use,48.87862797
17,2021,2.3 Optimization of antimicrobial use,48.87862797
17,2022,2.3 Optimization of antimicrobial use,60.77097625
18,2017,2.3 Optimization of antimicrobial use,35.75197889
18,2018,2.3 Optimization of antimicrobial use,27.37467018
18,2019,2.3 Optimization of antimicrobial use,27.37467018
18,2020,2.3 Optimization of antimicrobial use,27.37467018
18,2021,2.3 Optimization of antimicrobial use,27.37467018
18,2022,2.3 Optimization of antimicrobial use,18.99736148
19,2017,2.3 Optimization of antimicrobial use,30.09129288
19,2018,2.3 Optimization of antimicrobial use,30.09129288
19,2019,2.3 Optimization of antimicrobial use,30.09129288
19,2020,2.3 Optimization of antimicrobial use,32.80791557
19,2021,2.3 Optimization of antimicrobial use,22.62532982
19,2022,2.3 Optimization of antimicrobial use,31.00263852
20,2017,2.3 Optimization of antimicrobial use,15.50131926
20,2018,2.3 Optimization of antimicrobial use,7.124010554
20,2019,2.3 Optimization of antimicrobial use,15.50131926
20,2020,2.3 Optimization of antimicrobial use,15.50131926
20,2021,2.3 Optimization of antimicrobial use,34.5176781
20,2022,2.3 Optimization of antimicrobial use,34.5176781
21,2017,2.3 Optimization of antimicrobial use,70.25065963
21,2018,2.3 Optimization of antimicrobial use,78.62796834
21,2019,2.3 Optimization of antimicrobial use,78.62796834
21,2020,2.3 Optimization of antimicrobial use,75.24643799
21,2021,2.3 Optimization of antimicrobial use,75.24643799
21,2022,2.3 Optimization of antimicrobial use,82.37044855
22,2017,2.3 Optimization of antimicrobial use,7.124010554
22,2018,2.3 Optimization of antimicrobial use,14.24802111
22,2019,2.3 Optimization of antimicrobial use,14.24802111
22,2020,2.3 Optimization of antimicrobial use,14.24802111
22,2021,2.3 Optimization of antimicrobial use,14.24802111
22,2022,2.3 Optimization of antimicrobial use,18.99736148
23,2017,2.3 Optimization of antimicrobial use,46.37203166
23,2018,2.3 Optimization of antimicrobial use,46.37203166
23,2019,2.3 Optimization of antimicrobial use,46.37203166
23,2020,2.3 Optimization of antimicrobial use,13.58311346
23,2021,2.3 Optimization of antimicrobial use,13.58311346
23,2022,2.3 Optimization of antimicrobial use,17.87598945
24,2017,2.3 Optimization of antimicrobial use,33.37730871
24,2018,2.3 Optimization of antimicrobial use,40.50131926
24,2019,2.3 Optimization of antimicrobial use,40.50131926
24,2020,2.3 Optimization of antimicrobial use,48.87862797
24,2021,2.3 Optimization of antimicrobial use,50.13192612
24,2022,2.3 Optimization of antimicrobial use,45.38258575
25,2017,2.3 Optimization of antimicrobial use,13.12664908
25,2018,2.3 Optimization of antimicrobial use,13.12664908
25,2019,2.3 Optimization of antimicrobial use,13.12664908
25,2020,2.3 Optimization of antimicrobial use,13.12664908
25,2021,2.3 Optimization of antimicrobial use,13.12664908
25,2022,2.3 Optimization of antimicrobial use,0
26,2017,2.3 Optimization of antimicrobial use,23.74670185
26,2018,2.3 Optimization of antimicrobial use,30.8707124
26,2019,2.3 Optimization of antimicrobial use,23.74670185
26,2020,2.3 Optimization of antimicrobial use,40.50131926
26,2021,2.3 Optimization of antimicrobial use,29.74934037
26,2022,2.3 Optimization of antimicrobial use,29.74934037
27,2017,2.3 Optimization of antimicrobial use,26.46332454
27,2018,2.3 Optimization of antimicrobial use,26.46332454
27,2019,2.3 Optimization of antimicrobial use,50.34195251
27,2020,2.3 Optimization of antimicrobial use,29.74934037
27,2021,2.3 Optimization of antimicrobial use,40.50131926
27,2022,2.3 Optimization of antimicrobial use,47.75725594
28,2017,2.3 Optimization of antimicrobial use,70.25065963
28,2018,2.3 Optimization of antimicrobial use,78.62796834
28,2019,2.3 Optimization of antimicrobial use,38.12664908
28,2020,2.3 Optimization of antimicrobial use,38.12664908
28,2021,2.3 Optimization of antimicrobial use,59.49868074
28,2022,2.3 Optimization of antimicrobial use,78.0585752
29,2017,2.3 Optimization of antimicrobial use,39.93192612
29,2018,2.3 Optimization of antimicrobial use,39.93192612
29,2019,2.3 Optimization of antimicrobial use,39.93192612
29,2020,2.3 Optimization of antimicrobial use,34.49868074
29,2021,2.3 Optimization of antimicrobial use,34.49868074
29,2022,2.3 Optimization of antimicrobial use,14.24802111
30,2017,2.3 Optimization of antimicrobial use,67.09656992
30,2018,2.3 Optimization of antimicrobial use,50.34195251
30,2019,2.3 Optimization of antimicrobial use,43.21794195
30,2020,2.3 Optimization of antimicrobial use,66.64168865
30,2021,2.3 Optimization of antimicrobial use,92.87598945
30,2022,2.3 Optimization of antimicrobial use,90.17836412
31,2017,2.3 Optimization of antimicrobial use,32.12401055
31,2018,2.3 Optimization of antimicrobial use,39.24802111
31,2019,2.3 Optimization of antimicrobial use,39.24802111
31,2020,2.3 Optimization of antimicrobial use,41.62269129
31,2021,2.3 Optimization of antimicrobial use,45.93456464
31,2022,2.3 Optimization of antimicrobial use,27.37467018
32,2017,2.3 Optimization of antimicrobial use,54.74934037
32,2018,2.3 Optimization of antimicrobial use,54.74934037
32,2019,2.3 Optimization of antimicrobial use,63.12664908
32,2020,2.3 Optimization of antimicrobial use,58.37730871
32,2021,2.3 Optimization of antimicrobial use,61.0939314
32,2022,2.3 Optimization of antimicrobial use,61.0939314
33,2017,2.3 Optimization of antimicrobial use,4.749340369
33,2018,2.3 Optimization of antimicrobial use,4.749340369
33,2019,2.3 Optimization of antimicrobial use,4.749340369
33,2020,2.3 Optimization of antimicrobial use,20.25065963
33,2021,2.3 Optimization of antimicrobial use,21.50395778
33,2022,2.3 Optimization of antimicrobial use,26.25329815
34,2017,2.3 Optimization of antimicrobial use,0
34,2018,2.3 Optimization of antimicrobial use,0
34,2019,2.3 Optimization of antimicrobial use,0
34,2020,2.3 Optimization of antimicrobial use,0
34,2021,2.3 Optimization of antimicrobial use,0
34,2022,2.3 Optimization of antimicrobial use,13.12664908
35,2017,2.3 Optimization of antimicrobial use,52.50659631
35,2018,2.3 Optimization of antimicrobial use,35.75197889
35,2019,2.3 Optimization of antimicrobial use,35.75197889
35,2020,2.3 Optimization of antimicrobial use,35.08707124
35,2021,2.3 Optimization of antimicrobial use,66.43166227
35,2022,2.3 Optimization of antimicrobial use,58.05435356
36,2017,2.3 Optimization of antimicrobial use,48.74670185
36,2018,2.3 Optimization of antimicrobial use,48.74670185
36,2019,2.3 Optimization of antimicrobial use,48.74670185
36,2020,2.3 Optimization of antimicrobial use,43.99736148
36,2021,2.3 Optimization of antimicrobial use,34.49868074
36,2022,2.3 Optimization of antimicrobial use,34.49868074
37,2017,2.3 Optimization of antimicrobial use,22.62532982
37,2018,2.3 Optimization of antimicrobial use,22.62532982
37,2019,2.3 Optimization of antimicrobial use,22.62532982
37,2020,2.3 Optimization of antimicrobial use,22.62532982
37,2021,2.3 Optimization of antimicrobial use,22.62532982
37,2022,2.3 Optimization of antimicrobial use,22.62532982
38,2017,2.3 Optimization of antimicrobial use,4.749340369
38,2018,2.3 Optimization of antimicrobial use,4.749340369
38,2019,2.3 Optimization of antimicrobial use,4.749340369
38,2020,2.3 Optimization of antimicrobial use,4.749340369
38,2021,2.3 Optimization of antimicrobial use,4.749340369
38,2022,2.3 Optimization of antimicrobial use,4.749340369
39,2017,2.3 Optimization of antimicrobial use,22.62532982
39,2018,2.3 Optimization of antimicrobial use,22.62532982
39,2019,2.3 Optimization of antimicrobial use,31.00263852
39,2020,2.3 Optimization of antimicrobial use,22.62532982
39,2021,2.3 Optimization of antimicrobial use,18.99736148
39,2022,2.3 Optimization of antimicrobial use,34.49868074
40,2017,2.3 Optimization of antimicrobial use,64.37994723
40,2018,2.3 Optimization of antimicrobial use,64.37994723
40,2019,2.3 Optimization of antimicrobial use,64.37994723
40,2020,2.3 Optimization of antimicrobial use,83.39630607
40,2021,2.3 Optimization of antimicrobial use,78.6469657
40,2022,2.3 Optimization of antimicrobial use,54.76833773
41,2017,2.3 Optimization of antimicrobial use,17.87598945
41,2018,2.3 Optimization of antimicrobial use,32.12401055
41,2019,2.3 Optimization of antimicrobial use,32.12401055
41,2020,2.3 Optimization of antimicrobial use,27.37467018
41,2021,2.3 Optimization of antimicrobial use,17.87598945
41,2022,2.3 Optimization of antimicrobial use,17.87598945
42,2017,2.3 Optimization of antimicrobial use,44.01635884
42,2018,2.3 Optimization of antimicrobial use,44.01635884
42,2019,2.3 Optimization of antimicrobial use,44.01635884
42,2020,2.3 Optimization of antimicrobial use,58.26437995
42,2021,2.3 Optimization of antimicrobial use,4.749340369
42,2022,2.3 Optimization of antimicrobial use,28.62796834
43,2017,2.3 Optimization of antimicrobial use,22.62532982
43,2018,2.3 Optimization of antimicrobial use,22.62532982
